name,value,year,lastValue,rank
boutique,8.401799956344917,37,6.927386699804242,1
coaching,1.280568516792421,37,1.180175484072312,2
newsletter,1.0401142812816495,37,0.8779594969956221,3
meditation,0.9415990853026601,37,1.0529148429627642,4
horoscope,0.8780369524270731,37,0.7655218357107931,5
astuce,0.8288354328748051,37,0.5553769818063691,6
beauty,0.7914029418714318,37,0.7102380294624661,7
nutrition,0.32191608689575113,37,0.29582479088430713,8
gossip'afrique,0.0,37,0.0,9
boutique,9.34491388422426,38,8.401799956344917,1
coaching,1.3478997674107946,38,1.280568516792421,2
newsletter,1.0250162007730168,38,1.0401142812816495,3
astuce,0.9083808448429164,38,0.8288354328748051,4
meditation,0.8642786461573173,38,0.9415990853026601,5
horoscope,0.7844159393195024,38,0.8780369524270731,6
beauty,0.6658239128377349,38,0.7914029418714318,7
nutrition,0.3357415143994922,38,0.32191608689575113,8
gossip'afrique,0.0,38,0.0,9
boutique,9.361229605808514,39,9.34491388422426,1
coaching,1.484410532026052,39,1.3478997674107946,2
newsletter,1.02638784484343,39,1.0250162007730168,3
horoscope,0.994101358715753,39,0.7844159393195024,4
astuce,0.9471862639849136,39,0.9083808448429164,5
meditation,0.8547577199270132,39,0.8642786461573173,6
beauty,0.639149562118615,39,0.6658239128377349,7
nutrition,0.2926485516977697,39,0.3357415143994922,8
gossip'afrique,0.0,39,0.0,9
boutique,9.159985280844442,40,9.361229605808514,1
coaching,1.5067712204082886,40,1.484410532026052,2
horoscope,1.0962063492696033,40,0.994101358715753,3
astuce,0.9882340746713449,40,0.9471862639849136,4
newsletter,0.975017820815294,40,1.02638784484343,5
meditation,0.8632334864861756,40,0.8547577199270132,6
beauty,0.7302373012328189,40,0.639149562118615,7
nutrition,0.281279885819138,40,0.2926485516977697,8
gossip'afrique,0.0,40,0.0,9
boutique,8.578512733418737,41,9.159985280844442,1
coaching,1.4842260309922217,41,1.5067712204082886,2
horoscope,1.0814654535237107,41,1.0962063492696033,3
astuce,1.055088023879759,41,0.9882340746713449,4
newsletter,0.9848367111922302,41,0.975017820815294,5
meditation,0.9644578575172207,41,0.8632334864861756,6
beauty,0.6785701052413754,41,0.7302373012328189,7
nutrition,0.48916492438603043,41,0.281279885819138,8
gossip'afrique,0.0,41,0.0,9
boutique,8.00040479633161,42,8.578512733418737,1
coaching,1.5604870272380138,42,1.4842260309922217,2
newsletter,1.1263028670693358,42,0.9848367111922302,3
astuce,1.0210518660316616,42,1.055088023879759,4
meditation,0.8210378201429002,42,0.9644578575172207,5
horoscope,0.8165714363350509,42,1.0814654535237107,6
nutrition,0.7419089671056032,42,0.48916492438603043,7
beauty,0.6456207540367349,42,0.6785701052413754,8
gossip'afrique,0.0,42,0.0,9
boutique,7.763088307032684,43,8.00040479633161,1
coaching,1.605832627633113,43,1.5604870272380138,2
newsletter,1.1490204828325863,43,1.1263028670693358,3
astuce,0.881782636521671,43,1.0210518660316616,4
nutrition,0.8123684274658693,43,0.7419089671056032,5
horoscope,0.7539540977854386,43,0.8165714363350509,6
meditation,0.6535299513060422,43,0.8210378201429002,7
beauty,0.5832054687597388,43,0.6456207540367349,8
gossip'afrique,0.0,43,0.0,9
boutique,7.736114108606602,44,7.763088307032684,1
coaching,1.544747547598683,44,1.605832627633113,2
newsletter,1.1232205313456674,44,1.1490204828325863,3
horoscope,0.8426551995770429,44,0.7539540977854386,4
nutrition,0.8026790234467713,44,0.8123684274658693,5
astuce,0.7840272377697782,44,0.881782636521671,6
meditation,0.6655096627722323,44,0.6535299513060422,7
beauty,0.5880937915530771,44,0.5832054687597388,8
gossip'afrique,0.0,44,0.0,9
boutique,7.65260633674432,45,7.736114108606602,1
coaching,1.448684508713729,45,1.544747547598683,2
newsletter,1.1990802340547047,45,1.1232205313456674,3
horoscope,1.1773090817457024,45,0.8426551995770429,4
nutrition,0.931112786340903,45,0.8026790234467713,5
astuce,0.7659114425155304,45,0.7840272377697782,6
meditation,0.6489756745987454,45,0.6655096627722323,7
beauty,0.628210329174411,45,0.5880937915530771,8
gossip'afrique,0.0,45,0.0,9
boutique,7.830187001815572,46,7.65260633674432,1
coaching,1.4495242870706444,46,1.448684508713729,2
newsletter,1.29119027061587,46,1.1990802340547047,3
horoscope,1.1965000538680275,46,1.1773090817457024,4
nutrition,1.1643713827797093,46,0.931112786340903,5
astuce,0.7893073753807398,46,0.7659114425155304,6
meditation,0.7783010605869549,46,0.6489756745987454,7
beauty,0.6136732808145653,46,0.628210329174411,8
gossip'afrique,0.0,46,0.0,9
boutique,7.833542180696645,47,7.830187001815572,1
horoscope,1.9897333639764399,47,1.1965000538680275,2
coaching,1.445952465625452,47,1.4495242870706444,3
newsletter,1.2993561523729182,47,1.29119027061587,4
nutrition,1.1550612372906968,47,1.1643713827797093,5
meditation,0.8350465266525127,47,0.7783010605869549,6
astuce,0.8004580649766484,47,0.7893073753807398,7
beauty,0.6488212279105503,47,0.6136732808145653,8
gossip'afrique,0.0,47,0.0,9
boutique,7.828501887960305,48,7.833542180696645,1
horoscope,2.1378760870891504,48,1.9897333639764399,2
coaching,1.442620010119224,48,1.445952465625452,3
newsletter,1.204663609333518,48,1.2993561523729182,4
nutrition,0.951734658380048,48,1.1550612372906968,5
astuce,0.9031183299238906,48,0.8004580649766484,6
meditation,0.7763579241409344,48,0.8350465266525127,7
beauty,0.6211314463212081,48,0.6488212279105503,8
gossip'afrique,0.0,48,0.0,9
boutique,7.434576748126458,49,7.828501887960305,1
coaching,1.5745624206730078,49,1.442620010119224,2
horoscope,1.3488443355360606,49,2.1378760870891504,3
newsletter,1.1582986019124175,49,1.204663609333518,4
astuce,0.988077359156696,49,0.9031183299238906,5
nutrition,0.7787802158361048,49,0.951734658380048,6
meditation,0.7399202684320352,49,0.7763579241409344,7
beauty,0.6253727413420748,49,0.6211314463212081,8
gossip'afrique,0.017635446831311144,49,0.0,9
boutique,7.291483780487375,50,7.434576748126458,1
coaching,1.5431105956193218,50,1.5745624206730078,2
horoscope,1.3702780994423298,50,1.3488443355360606,3
astuce,1.1084382069350585,50,0.988077359156696,4
newsletter,1.104274313505755,50,1.1582986019124175,5
nutrition,0.722913564624859,50,0.7787802158361048,6
meditation,0.7201419757839297,50,0.7399202684320352,7
beauty,0.6650868889707622,50,0.6253727413420748,8
gossip'afrique,0.3099842324290133,50,0.017635446831311144,9
boutique,7.058808593692168,51,7.291483780487375,1
coaching,1.528859017582224,51,1.5431105956193218,2
horoscope,0.9644241345790507,51,1.3702780994423298,3
newsletter,0.878322798846932,51,1.104274313505755,4
astuce,0.8356096476981735,51,1.1084382069350585,5
meditation,0.5387854421869622,51,0.7201419757839297,6
nutrition,0.4344158615894499,51,0.722913564624859,7
beauty,0.38032969188261384,51,0.6650868889707622,8
gossip'afrique,0.33863079732247847,51,0.3099842324290133,9
boutique,7.588871433898664,52,7.058808593692168,1
astuce,2.2424980461522432,52,0.8356096476981735,2
coaching,1.2084581981625544,52,1.528859017582224,3
horoscope,1.1217969531085592,52,0.9644241345790507,4
newsletter,0.9745708485593728,52,0.878322798846932,5
beauty,0.49501671299669125,52,0.38032969188261384,6
meditation,0.33317944103311964,52,0.5387854421869622,7
nutrition,0.20114331631064492,52,0.4344158615894499,8
gossip'afrique,0.046282011724776306,52,0.33863079732247847,9
boutique,7.717797893273773,53,7.588871433898664,1
astuce,3.55670768315293,53,2.2424980461522432,2
newsletter,1.5906349756210927,53,0.9745708485593728,3
horoscope,1.1228007787364436,53,1.1217969531085592,4
coaching,0.806694159165362,53,1.2084581981625544,5
beauty,0.5951577781428324,53,0.49501671299669125,6
meditation,0.4107412635833971,53,0.33317944103311964,7
nutrition,0.2506306697773542,53,0.20114331631064492,8
gossip'afrique,0.0,53,0.046282011724776306,9
boutique,6.2914988216383545,54,7.717797893273773,1
astuce,1.9051031612049305,54,3.55670768315293,2
newsletter,1.4781748314680399,54,1.5906349756210927,3
coaching,0.8418433068911213,54,0.806694159165362,4
horoscope,0.6679322741986415,54,1.1228007787364436,5
meditation,0.519159607607758,54,0.4107412635833971,6
beauty,0.45273162212364104,54,0.5951577781428324,7
nutrition,0.24553306564202645,54,0.2506306697773542,8
gossip'afrique,0.0,54,0.0,9
boutique,5.196921224738121,55,6.2914988216383545,1
newsletter,0.966453056677055,55,1.4781748314680399,2
coaching,0.9541398527917629,55,0.8418433068911213,3
astuce,0.6669396010451443,55,1.9051031612049305,4
horoscope,0.41176750640620907,55,0.6679322741986415,5
beauty,0.34753266064050514,55,0.45273162212364104,6
meditation,0.33762629141948974,55,0.519159607607758,7
nutrition,0.2711284476401552,55,0.24553306564202645,8
gossip'afrique,0.0,55,0.0,9
boutique,4.945903459967143,56,5.196921224738121,1
newsletter,1.1576893536757724,56,0.966453056677055,2
coaching,1.0007207612900735,56,0.9541398527917629,3
astuce,0.4973996364383694,56,0.6669396010451443,4
horoscope,0.4494727691755849,56,0.41176750640620907,5
nutrition,0.35080648544787263,56,0.2711284476401552,6
meditation,0.17629398501815374,56,0.33762629141948974,7
beauty,0.16443641196775216,56,0.34753266064050514,8
gossip'afrique,0.0,56,0.0,9
boutique,5.458005472866004,57,4.945903459967143,1
newsletter,1.339483478713582,57,1.1576893536757724,2
coaching,1.1000357745565035,57,1.0007207612900735,3
horoscope,0.6431892589485444,57,0.4494727691755849,4
astuce,0.4358989031414064,57,0.4973996364383694,5
meditation,0.3919675584318729,57,0.17629398501815374,6
nutrition,0.3806935357459542,57,0.35080648544787263,7
beauty,0.2812104812917873,57,0.16443641196775216,8
gossip'afrique,0.0,57,0.0,9
boutique,5.393795357651573,58,5.458005472866004,1
coaching,1.3406812879176346,58,1.1000357745565035,2
newsletter,0.8409053219060253,58,1.339483478713582,3
horoscope,0.799983544959347,58,0.6431892589485444,4
meditation,0.7474748724038665,58,0.3919675584318729,5
astuce,0.535343622212727,58,0.4358989031414064,6
beauty,0.5207949266671779,58,0.2812104812917873,7
nutrition,0.2969965269362783,58,0.3806935357459542,8
gossip'afrique,0.0,58,0.0,9
boutique,5.462583950635741,59,5.393795357651573,1
coaching,1.3515749344376387,59,1.3406812879176346,2
horoscope,1.0147079767468088,59,0.799983544959347,3
astuce,0.7486710702857192,59,0.535343622212727,4
meditation,0.7307417724869247,59,0.7474748724038665,5
beauty,0.6661886024839465,59,0.5207949266671779,6
newsletter,0.5961606313811674,59,0.8409053219060253,7
nutrition,0.2867526614367562,59,0.2969965269362783,8
gossip'afrique,0.0,59,0.0,9
boutique,6.15260394960328,60,5.462583950635741,1
coaching,1.438748636113682,60,1.3515749344376387,2
horoscope,1.194265269516365,60,1.0147079767468088,3
astuce,0.9607105383786079,60,0.7486710702857192,4
newsletter,0.9028857035716615,60,0.5961606313811674,5
meditation,0.689713685255434,60,0.7307417724869247,6
beauty,0.5841184430525224,60,0.6661886024839465,7
nutrition,0.3314521693228606,60,0.2867526614367562,8
gossip'afrique,0.0,60,0.0,9
boutique,6.157778140546103,61,6.15260394960328,1
coaching,1.638672965657947,61,1.438748636113682,2
